 obs_wave   obs_eint  obs_pint
 327.5808  3.0813e-01    27.20
 327.5833  1.7605e-01    15.54
 327.5858  1.8422e-01    16.26
 327.5883  1.2460e-01    11.00
 327.5908  4.0279e-02     3.56
 327.5933  1.1716e-01    10.34
 327.5958  2.6005e-01    22.96
 327.5983  1.7071e-01    15.07
 327.6008  1.0330e-01     9.12
 327.6033  2.5678e-01    22.67
 327.6058  5.2894e-01    46.70
 327.6083  6.0686e-01    53.57
 327.6108  8.2372e-01    72.72
 327.6133  6.4953e-01    57.34
 327.6158  4.5149e-01    39.86
 327.6183  2.3106e-01    20.40
 327.6208  3.4392e-01    30.36
 327.6233  3.7516e-01    33.12
 327.6258  2.5786e-01    22.76
 327.6283  3.6394e-01    32.13
 327.6308  6.1937e-01    54.68
 327.6333  8.6045e-01    75.97
 327.6358  6.3066e-01    55.68
 327.6383  3.4995e-01    30.90
 327.6408  3.9840e-01    35.17
 327.6433  3.6316e-01    32.06
 327.6458  2.3432e-01    20.69
 327.6483  1.7795e-01    15.71
 327.6508  2.1808e-01    19.25
 327.6533  2.4141e-01    21.31
 327.6558  4.6930e-01    41.44
 327.6583  5.5443e-01    48.95
 327.6608  3.3818e-01    29.86
 327.6633  2.5309e-01    22.35
 327.6658  2.4184e-01    21.35
 327.6683  2.6725e-01    23.60
 327.6708  2.6588e-01    23.48
 327.6733  2.0604e-01    18.19
 327.6758  1.6143e-01    14.25
 327.6783  1.7194e-01    15.18
 327.6808  9.1618e-02     8.09
 327.6833  1.1370e-01    10.04
 327.6858  1.3049e-01    11.52
 327.6883  2.1167e-01    18.69
 327.6908  3.3479e-01    29.56
 327.6933  1.6128e-01    14.24
 327.6958  3.5906e-02     3.17
 327.6983 -5.0487e-02    -4.46
 327.7008  2.5468e-02     2.25
 327.7033  3.0098e-02     2.66
 327.7058  7.4530e-03     0.66
 327.7083  5.0139e-02     4.43
 327.7108  8.9656e-02     7.92
 327.7133  1.7198e-02     1.52
 327.7158  6.0627e-02     5.35
 327.7183  7.6455e-02     6.75
 327.7208  8.5719e-02     7.57
 327.7233 -3.8320e-02    -3.38
 327.7258 -1.3740e-01   -12.13
 327.7283 -1.5029e-01   -13.27
 327.7308 -2.8489e-02    -2.52
 327.7333 -1.9818e-02    -1.75
 327.7358 -1.1389e-01   -10.06
 327.7383 -1.4146e-01   -12.49
 327.7408 -6.1854e-02    -5.46
 327.7433  3.8516e-02     3.40
 327.7458  2.4514e-01    21.65
 327.7483  2.1317e-01    18.83
 327.7508  1.8152e-01    16.03
 327.7533  3.0856e-02     2.73
 327.7558  1.0195e-01     9.00
 327.7583  2.5135e-01    22.20
 327.7608  1.5575e-01    13.76
 327.7633  1.2705e-01    11.22
 327.7658  1.3431e-01    11.86
 327.7683  1.0030e-01     8.86
 327.7708  3.2871e-02     2.90
 327.7733  1.0355e-01     9.15
 327.7758  1.3323e-01    11.77
 327.7783  8.5937e-02     7.59
 327.7808  1.0849e-01     9.58
 327.7833  1.7025e-01    15.04
 327.7858  7.1780e-02     6.34
 327.7883  5.1170e-02     4.52
 327.7908  1.0656e-01     9.41
 327.7933  1.7204e-01    15.20
 327.7958  2.6697e-01    23.58
 327.7983  1.8366e-01    16.22
 327.8008  1.4211e-01    12.55
 327.8033  1.8832e-01    16.64
 327.8058  1.4692e-01    12.98
 327.8083  1.8559e-01    16.39
 327.8108  2.0417e-01    18.04
 327.8133  6.0277e-02     5.32
 327.8158  5.2933e-02     4.68
 327.8183  1.3279e-01    11.73
 327.8208  2.2172e-01    19.59
 327.8233  1.4783e-01    13.06
 327.8258  1.3302e-01    11.75
 327.8283  1.0672e-01     9.43
 327.8308  2.7836e-01    24.59
 327.8333  3.4285e-01    30.29
 327.8358  3.3971e-01    30.01
 327.8383  8.4773e-02     7.49
 327.8408  3.2344e-02     2.86
 327.8433  1.2967e-01    11.46
 327.8458  2.4745e-02     2.19
 327.8483  6.3473e-03     0.56
 327.8508  1.1475e-01    10.14
 327.8533  1.9639e-01    17.35
 327.8558  2.4870e-01    21.97
 327.8583  2.5792e-01    22.79
 327.8608  2.1378e-01    18.89
 327.8633  3.5935e-01    31.75
 327.8658  5.0075e-01    44.24
 327.8683  4.7361e-01    41.84
 327.8708  2.3695e-01    20.93
 327.8733  1.6320e-01    14.42
 327.8758  1.3744e-01    12.14
 327.8783  5.3065e-02     4.69
 327.8808 -4.2501e-02    -3.76
 327.8833 -9.9181e-03    -0.88
 327.8858  3.1909e-03     0.28
 327.8883  5.8942e-02     5.21
 327.8908  9.5978e-02     8.48
 327.8933  2.9072e-02     2.57
 327.8958  7.9394e-02     7.02
 327.8983  1.7869e-01    15.79
 327.9008  1.8154e-01    16.04
 327.9033  1.6255e-01    14.36
 327.9058  1.0356e-02     0.92
 327.9083  1.1584e-01    10.24
 327.9108  1.9777e-01    17.47
 327.9133  1.3062e-01    11.54
 327.9158  6.6684e-02     5.89
 327.9183  3.0104e-02     2.66
 327.9208  7.6865e-02     6.79
 327.9233  1.5545e-01    13.74
 327.9258  2.1056e-01    18.61
 327.9283  1.8037e-01    15.94
 327.9308  2.2382e-01    19.78
 327.9333  1.9174e-01    16.94
 327.9358  7.6281e-02     6.74
 327.9383  2.4629e-02     2.18
 327.9408  7.5697e-02     6.69
 327.9433  1.5507e-01    13.70
 327.9458  1.3627e-01    12.04
 327.9483  9.0092e-02     7.96
 327.9508  1.0461e-01     9.24
 327.9533  1.3012e-01    11.50
 327.9558  1.7631e-01    15.58
 327.9583  1.8408e-01    16.27
 327.9608  8.2849e-02     7.32
 327.9633  8.9705e-02     7.93
 327.9658  1.1850e-01    10.47
 327.9683  1.3785e-01    12.18
 327.9708  1.2014e-01    10.62
 327.9733  1.1414e-01    10.09
 327.9758  1.2003e-01    10.61
 327.9783  1.3195e-01    11.66
 327.9808  7.2128e-02     6.37
 327.9833  7.8890e-02     6.97
 327.9858  5.0387e-02     4.45
 327.9883  9.7915e-02     8.65
 327.9908  1.0318e-01     9.12
 327.9933  1.4649e-01    12.95
 327.9958  1.1817e-01    10.44
 327.9983  2.2107e-02     1.95
 328.0008  2.1742e-01    19.22
 328.0033  2.4786e-01    21.91
 328.0058  1.4665e-01    12.96
 328.0083  9.2475e-02     8.17
 328.0108  1.9848e-01    17.54
 328.0133  2.2504e-01    19.89
 328.0158  1.5669e-01    13.85
 328.0183  1.2462e-01    11.01
 328.0208  1.0986e-01     9.71
 328.0233  5.0528e-02     4.47
 328.0258  8.6919e-02     7.68
 328.0283  1.5180e-01    13.42
 328.0308  3.1355e-01    27.72
 328.0333  1.9801e-01    17.50
 328.0358  9.5139e-02     8.41
 328.0383  4.7685e-02     4.22
 328.0408  3.1037e-01    27.44
 328.0433  3.6473e-01    32.24
 328.0458  2.7686e-01    24.47
 328.0483  1.2926e-01    11.43
 328.0508  1.4433e-01    12.76
 328.0533  2.5336e-01    22.40
 328.0558  2.4229e-01    21.42
 328.0583  2.1261e-01    18.80
 328.0608  1.4199e-01    12.55
 328.0633  5.1815e-02     4.58
 328.0658 -3.8774e-02    -3.43
 328.0683 -3.9145e-02    -3.46
 328.0708  6.8939e-02     6.09
 328.0733  1.4503e-01    12.82
 328.0758  1.8576e-01    16.42
 328.0783  1.6738e-01    14.80
 328.0808  1.9068e-01    16.86
 328.0833  2.5260e-01    22.33
 328.0858  3.1914e-01    28.21
 328.0883  4.5798e-01    40.49
 328.0908  3.4832e-01    30.80
 328.0933  1.9264e-01    17.03
 328.0958  1.8026e-01    15.94
 328.0983  2.7210e-01    24.06
 328.1008  2.9208e-01    25.82
 328.1033  2.5805e-01    22.81
 328.1058  2.4366e-01    21.54
 328.1083  2.8145e-01    24.88
 328.1108  3.6428e-01    32.21
 328.1133  5.4003e-01    47.75
 328.1158  4.6060e-01    40.73
 328.1183  2.7429e-01    24.25
 328.1208  1.2321e-01    10.89
 328.1233  6.8733e-02     6.08
 328.1258  4.0446e-02     3.58
 328.1283  6.3377e-02     5.60
 328.1308  1.7175e-01    15.19
 328.1333  2.9346e-01    25.95
 328.1358  3.3622e-01    29.73
 328.1383  4.2446e-01    37.53
 328.1408  4.2328e-01    37.43
 328.1433  3.0377e-01    26.86
 328.1458  3.9251e-01    34.71
 328.1483  2.8157e-01    24.90
 328.1508  1.5380e-01    13.60
 328.1533  1.7280e-01    15.28
 328.1558  2.8330e-01    25.05
 328.1583  3.3062e-01    29.24
 328.1608  3.3131e-01    29.30
 328.1633  2.9060e-01    25.70
 328.1658  2.2120e-01    19.56
 328.1683  1.3887e-01    12.28
 328.1708  6.8158e-02     6.03
 328.1733  7.2860e-02     6.44
 328.1758  2.1349e-01    18.88
 328.1783  3.0145e-01    26.66
 328.1808  2.5848e-01    22.86
 328.1833  1.5749e-01    13.93
 328.1858  1.3260e-01    11.73
 328.1883  7.8200e-02     6.92
 328.1908  1.2712e-01    11.24
 328.1933  1.7899e-01    15.83
 328.1958  1.8635e-01    16.48
 328.1983  1.8615e-01    16.46
 328.2008  1.1250e-01     9.95
 328.2033  6.9842e-02     6.18
 328.2058  8.6640e-02     7.66
 328.2083  1.1943e-01    10.56
 328.2108  1.9787e-01    17.50
 328.2133  2.2437e-01    19.84
 328.2158  2.2380e-01    19.79
 328.2183  1.3499e-01    11.94
 328.2208  1.2108e-01    10.71
 328.2233  1.3166e-01    11.64
 328.2258  2.3938e-01    21.17
 328.2283  1.7894e-01    15.83
 328.2308  1.5995e-01    14.15
 328.2333  1.9098e-01    16.89
 328.2358  1.7647e-01    15.61
 328.2383  8.8808e-02     7.86
 328.2408  7.0562e-02     6.24
 328.2433  1.6877e-01    14.93
 328.2458  1.7613e-01    15.58
 328.2483  2.2133e-01    19.58
 328.2508  2.3837e-01    21.08
 328.2533  2.3117e-01    20.45
 328.2558  2.4734e-01    21.88
 328.2583  1.8534e-01    16.39
 328.2608  1.3469e-01    11.91
 328.2633  1.3403e-01    11.86
 328.2658  1.8365e-01    16.25
 328.2683  1.9498e-01    17.25
 328.2708  2.0319e-01    17.97
 328.2733  1.7940e-01    15.87
 328.2758  4.5627e-02     4.04
 328.2783  8.7870e-02     7.77
 328.2808  1.5624e-01    13.82
 328.2833  1.8890e-01    16.71
 328.2858  2.9948e-02     2.65
 328.2883  1.0544e-02     0.93
 328.2908  1.0428e-01     9.23
 328.2933  1.9724e-02     1.74
 328.2958  4.7117e-02     4.17
 328.2983  9.3736e-02     8.29
 328.3008  1.9641e-01    17.38
 328.3033  1.9914e-01    17.62
 328.3058  1.5279e-01    13.52
 328.3083  8.6397e-02     7.64
 328.3108  5.3269e-02     4.71
 328.3133  2.8122e-02     2.49
 328.3158  3.8641e-02     3.42
 328.3183  7.2834e-02     6.44
 328.3208  1.6867e-01    14.92
 328.3233  2.2601e-01    20.00
 328.3258  1.6374e-01    14.49
 328.3283  8.3390e-02     7.38
 328.3308  8.0541e-02     7.13
 328.3333  1.0518e-01     9.31
 328.3358  1.7912e-01    15.85
 328.3383  1.8606e-01    16.46
 328.3408  1.7045e-01    15.08
 328.3433  2.4298e-01    21.50
 328.3458  2.8133e-01    24.89
 328.3483  3.2117e-01    28.42
 328.3508  3.6453e-01    32.25
 328.3533  2.9832e-01    26.40
 328.3558  1.7507e-01    15.49
 328.3583  1.5911e-01    14.08
 328.3608  1.8218e-01    16.12
 328.3633  1.5011e-01    13.28
 328.3658  1.1488e-01    10.17
 328.3683  2.4317e-01    21.52
 328.3708  2.7877e-01    24.67
 328.3733  2.0934e-01    18.52
 328.3758  1.9093e-01    16.89
 328.3783  2.6970e-01    23.87
 328.3808  3.2372e-01    28.65
 328.3833  2.9728e-01    26.31
 328.3858  2.0771e-01    18.38
 328.3883  1.9144e-01    16.94
 328.3908  1.7600e-01    15.57
 328.3933  1.7894e-01    15.84
 328.3958  2.1042e-01    18.62
 328.3983  2.5502e-01    22.57
 328.4008  2.8649e-01    25.35
 328.4033  2.9224e-01    25.86
 328.4058  2.6443e-01    23.40
 328.4083  2.7910e-01    24.70
 328.4108  3.0582e-01    27.06
 328.4133  2.1429e-01    18.96
 328.4158  1.8272e-01    16.17
 328.4183  2.0823e-01    18.43
 328.4208  2.1399e-01    18.94
 328.4233  1.5078e-01    13.34
 328.4258  1.6254e-01    14.38
 328.4283  1.5895e-01    14.07
 328.4308  1.2742e-01    11.28
 328.4333  1.9024e-01    16.84
 328.4358  3.2646e-01    28.89
 328.4383  2.4925e-01    22.06
 328.4408  2.8584e-01    25.30
 328.4433  3.3548e-01    29.69
 328.4458  2.4203e-01    21.42
 328.4483  1.9603e-01    17.35
 328.4508  1.3141e-01    11.63
 328.4533  1.2741e-01    11.28
 328.4558  1.6329e-01    14.45
 328.4583  1.7184e-01    15.21
 328.4608  2.1610e-01    19.13
 328.4633  2.9428e-01    26.05
 328.4658  2.8040e-01    24.82
 328.4683  2.1278e-01    18.83
 328.4708  2.2065e-01    19.53
 328.4733  4.4025e-01    38.97
 328.4758  4.4879e-01    39.72
 328.4783  3.7830e-01    33.49
 328.4808  2.4545e-01    21.73
 328.4833  1.7789e-01    15.75
 328.4858  1.6750e-01    14.83
 328.4883  1.2701e-01    11.24
 328.4908  1.1749e-01    10.40
 328.4933  2.3644e-01    20.93
 328.4958  2.8629e-01    25.34
 328.4983  2.6628e-01    23.57
 328.5008  2.9188e-01    25.84
 328.5033  2.4712e-01    21.88
 328.5058  1.7356e-01    15.36
 328.5083  1.6742e-01    14.82
 328.5108  1.1243e-01     9.95
 328.5133  4.7195e-02     4.18
 328.5158  3.3027e-02     2.92
 328.5183  1.5074e-01    13.34
 328.5208  2.2593e-01    20.00
 328.5233  2.3774e-01    21.05
 328.5258  3.0958e-01    27.41
 328.5283  2.6201e-01    23.20
 328.5308  2.1767e-01    19.27
 328.5333  3.1210e-01    27.63
 328.5358  3.4638e-01    30.67
 328.5383  3.7647e-01    33.33
 328.5408  3.7852e-01    33.51
 328.5433  2.0888e-01    18.49
 328.5458  1.5265e-01    13.51
 328.5483  9.8822e-02     8.75
 328.5508  1.6846e-01    14.91
 328.5533  2.9597e-01    26.20
 328.5558  3.4414e-01    30.47
 328.5583  2.6881e-01    23.80
 328.5608  1.9860e-01    17.58
 328.5633  1.5155e-01    13.42
 328.5658  1.8184e-01    16.10
 328.5683  2.7240e-01    24.12
 328.5708  3.8769e-01    34.33
 328.5733  6.1218e-01    54.20
 328.5758  6.9258e-01    61.32
 328.5783  4.9374e-01    43.72
 328.5808  2.9088e-01    25.76
 328.5833  1.5025e-01    13.30
 328.5858  3.3412e-02     2.96
 328.5883  7.1879e-02     6.36
 328.5908  1.5138e-01    13.40
 328.5933  2.2063e-01    19.54
 328.5958  3.3579e-01    29.73
 328.5983  2.5181e-01    22.30
 328.6008  1.5996e-01    14.16
 328.6033  1.2755e-01    11.29
 328.6058  2.2085e-01    19.56
 328.6083  1.0197e-01     9.03
 328.6108  5.2045e-02     4.61
 328.6133  8.1451e-02     7.21
 328.6158  1.9332e-01    17.12
 328.6183  3.0254e-01    26.79
 328.6208  3.2170e-01    28.49
 328.6233  2.0682e-01    18.31
 328.6258  2.4386e-01    21.59
 328.6283  2.2669e-01    20.07
 328.6308  2.1158e-01    18.74
 328.6333  2.5661e-01    22.72
 328.6358  2.6902e-01    23.82
 328.6383  2.1816e-01    19.32
 328.6408  2.8417e-01    25.17
 328.6433  3.0888e-01    27.35
 328.6458  2.6454e-01    23.43
 328.6483  2.2452e-01    19.88
 328.6508  2.6259e-01    23.26
 328.6533  3.0378e-01    26.90
 328.6558  2.8976e-01    25.66
 328.6583  2.5174e-01    22.29
 328.6608  3.1663e-01    28.04
 328.6633  3.6964e-01    32.74
 328.6658  4.6916e-01    41.55
 328.6683  5.4914e-01    48.64
 328.6708  6.2030e-01    54.94
 328.6733  5.7791e-01    51.18
 328.6758  4.5197e-01    40.03
 328.6783  2.2111e-01    19.58
 328.6808  1.2764e-01    11.30
 328.6833  1.1486e-01    10.17
 328.6858  8.3467e-02     7.39
 328.6883  1.2980e-01    11.50
 328.6908  2.6572e-01    23.54
 328.6933  3.5695e-01    31.62
 328.6958  3.3224e-01    29.43
 328.6983  3.0208e-01    26.76
 328.7008  2.6233e-01    23.24
 328.7033  2.3082e-01    20.45
 328.7058  2.0921e-01    18.53
 328.7083  2.0193e-01    17.89
 328.7108  2.0985e-01    18.59
 328.7133  2.7122e-01    24.02
 328.7158  5.3239e-01    47.16
 328.7183  5.5489e-01    49.15
 328.7208  4.2387e-01    37.55
 328.7233  1.8696e-01    16.56
 328.7258  8.9867e-02     7.96
 328.7283  2.1328e-01    18.89
 328.7308  2.7317e-01    24.20
 328.7333  2.2635e-01    20.05
 328.7358  2.2031e-01    19.52
 328.7383  1.8294e-01    16.21
 328.7408  1.8736e-01    16.60
 328.7433  2.2286e-01    19.74
 328.7458  1.8230e-01    16.15
 328.7483  1.3687e-01    12.12
 328.7508  1.4208e-01    12.59
 328.7533  6.6401e-02     5.88
 328.7558  2.9191e-02     2.59
 328.7583  8.7354e-02     7.74
 328.7608  1.6603e-01    14.71
 328.7633  2.3210e-01    20.56
 328.7658  1.3860e-01    12.28
 328.7683  5.9345e-02     5.26
 328.7708  1.4133e-01    12.52
 328.7733  9.3192e-02     8.26
 328.7758  6.2218e-02     5.51
 328.7783  6.2448e-02     5.53
 328.7808  1.1591e-01    10.27
 328.7833  1.5216e-01    13.48
 328.7858  1.5406e-01    13.65
 328.7883  1.6294e-01    14.44
 328.7908  3.9484e-02     3.50
 328.7933  1.4694e-02     1.30
 328.7958  3.6874e-02     3.27
 328.7983  5.6399e-02     5.00
 328.8008  1.2355e-01    10.95
 328.8033  9.5522e-02     8.46
 328.8058  4.0628e-02     3.60
 328.8083  7.8243e-02     6.93
 328.8108  9.0444e-03     0.80
 328.8133  3.1700e-02     2.81
 328.8158  5.1882e-02     4.60
 328.8183  9.5960e-02     8.50
 328.8208  9.6993e-02     8.59
 328.8233  8.5271e-02     7.56
 328.8258  6.7083e-02     5.94
 328.8283  6.0316e-02     5.34
 328.8308  5.6948e-02     5.05
 328.8333  9.1367e-02     8.10
 328.8358  1.4585e-01    12.92
 328.8383  1.0172e-01     9.01
 328.8408  1.3025e-01    11.54
 328.8433  1.2798e-01    11.34
 328.8458  7.7159e-02     6.84
 328.8483  1.5068e-01    13.35
 328.8508  1.5674e-01    13.89
 328.8533  2.4144e-01    21.40
 328.8558  5.1076e-01    45.26
 328.8583  5.3567e-01    47.47
 328.8608  4.3237e-01    38.32
 328.8633  3.1330e-01    27.76
 328.8658  2.0197e-01    17.90
 328.8683  1.2290e-01    10.89
 328.8708  1.2497e-01    11.07
 328.8733  1.5369e-01    13.62
 328.8758  1.8271e-01    16.19
 328.8783  2.8143e-01    24.94
 328.8808  3.7296e-01    33.05
 328.8833  3.3940e-01    30.08
 328.8858  2.1616e-01    19.16
 328.8883  9.6597e-02     8.56
 328.8908  4.7211e-02     4.18
 328.8933  4.1886e-02     3.71
 328.8958  1.0566e-01     9.36
 328.8983  2.3428e-01    20.76
 328.9008  4.2276e-01    37.47
 328.9033  5.5427e-01    49.12
 328.9058  4.0389e-01    35.80
 328.9083  1.7287e-01    15.32
 328.9108  1.1577e-01    10.26
 328.9133  1.1177e-01     9.91
 328.9158  1.2924e-02     1.15
 328.9183  1.0592e-01     9.39
 328.9208  1.7012e-01    15.08
 328.9233  1.8377e-01    16.29
 328.9258  2.6900e-01    23.84
 328.9283  1.4845e-01    13.16
 328.9308  3.4954e-02     3.10
 328.9333  8.3864e-02     7.43
 328.9358  1.4822e-01    13.14
 328.9383  8.9390e-02     7.92
 328.9408  1.1236e-01     9.96
 328.9433  2.2154e-01    19.64
 328.9458  2.3370e-01    20.72
 328.9483  1.8323e-01    16.24
 328.9508  1.1986e-01    10.62
 328.9533  4.0132e-02     3.56
 328.9558  1.1352e-01    10.06
 328.9583  1.7656e-01    15.65
 328.9608  1.3360e-01    11.84
 328.9633  7.8823e-02     6.99
 328.9658  1.5857e-01    14.06
 328.9683  2.2132e-01    19.62
 328.9708  2.0288e-01    17.98
 328.9733  1.5750e-01    13.96
 328.9758  8.8738e-02     7.87
 328.9783  1.5365e-01    13.62
 328.9808  1.6696e-01    14.80
 328.9833  1.6918e-01    15.00
 328.9858  1.2667e-01    11.23
 328.9883  1.4304e-01    12.68
 328.9908  1.5370e-01    13.63
 328.9933  1.6226e-01    14.38
 328.9958  1.1672e-01    10.35
 328.9983  1.8821e-01    16.69
 329.0008  2.3067e-01    20.45
 329.0033  2.5669e-01    22.76
 329.0058  1.4128e-01    12.53
 329.0083  1.2661e-01    11.22
 329.0108  1.1735e-01    10.40
 329.0133  1.5159e-01    13.44
 329.0158  2.1017e-01    18.63
 329.0183  2.8029e-01    24.85
 329.0208  2.8254e-01    25.05
 329.0233  2.7159e-01    24.08
 329.0258  2.3101e-01    20.48
 329.0283  1.6762e-01    14.86
 329.0308  1.3517e-01    11.98
 329.0333  1.4311e-01    12.69
 329.0358  2.2538e-01    19.98
 329.0383  1.9111e-01    16.95
 329.0408  7.1622e-02     6.35
 329.0433  4.6355e-02     4.11
 329.0458  1.5875e-01    14.08
 329.0483  1.0821e-01     9.59
 329.0508  1.2179e-01    10.80
 329.0533  1.3898e-01    12.32
 329.0558  1.8986e-01    16.84
 329.0583  1.4921e-01    13.23
 329.0608  1.8558e-01    16.46
 329.0633  2.1849e-01    19.37
 329.0658  2.9186e-01    25.88
 329.0683  2.6534e-01    23.53
 329.0708  2.4964e-01    22.14
 329.0733  1.9213e-01    17.04
 329.0758  9.6049e-02     8.52
 329.0783  1.8383e-01    16.30
 329.0808  2.4429e-01    21.66
 329.0833  3.4883e-01    30.93
 329.0858  4.6767e-01    41.47
 329.0883  5.8129e-01    51.55
 329.0908  4.4905e-01    39.82
 329.0933  3.0829e-01    27.34
 329.0958  2.2524e-01    19.97
 329.0983  1.8797e-01    16.67
 329.1008  1.5146e-01    13.43
 329.1033  2.5868e-01    22.94
 329.1058  4.0907e-01    36.28
 329.1083  4.1075e-01    36.43
 329.1108  2.8880e-01    25.61
 329.1133  2.3619e-01    20.95
 329.1158  2.2536e-01    19.99
 329.1183  2.2044e-01    19.55
 329.1208 -1.1831e-01   -10.49
 329.1233  1.0550e-01     9.36
 329.1258  1.2585e-01    11.16
 329.1283  4.0891e-02     3.63
 329.1308  2.3598e-01    20.93
 329.1333  3.5628e-01    31.60
 329.1358  3.7922e-01    33.63
 329.1383  1.8868e-01    16.74
 329.1408  7.3379e-02     6.51
 329.1433  1.2025e-01    10.67
 329.1458  7.0087e-02     6.22
 329.1483 -6.1428e-03    -0.54
 329.1508  2.2936e-01    20.34
 329.1533  4.8970e-01    43.43
 329.1558  5.0608e-01    44.89
 329.1583  4.3664e-01    38.73
 329.1608  2.9100e-01    25.81
 329.1633  3.2671e-01    28.98
 329.1658  1.0705e-01     9.50
 329.1683  5.0962e-02     4.52
 329.1708  1.6304e-01    14.46
 329.1733  2.2461e-01    19.92
 329.1758  1.2503e-01    11.09
 329.1783 -1.7571e-02    -1.56
 329.1808  3.1362e-01    27.82
 329.1833  1.0158e-01     9.01
 329.1858 -1.6948e-01   -15.03
 329.1883 -1.6536e-01   -14.67
 329.1908 -2.8073e-01   -24.90
 329.1933 -1.4920e-01   -13.23
 329.1958  4.6592e-01    41.33
 329.1983  6.6687e-01    59.16
 329.2008  1.7944e-01    15.92
 329.2033 -1.5379e-01   -13.64
 329.2058 -2.9891e-01   -26.52
 329.2083  3.5415e-02     3.14
 329.2108  1.0278e-01     9.12
 329.2133 -4.3308e-02    -3.84
 329.2158  2.8599e-02     2.54
 329.2183  2.4104e-01    21.38
 329.2208  2.8501e-01    25.28
 329.2233  2.9716e-01    26.36
 329.2258  4.8081e-01    42.66
 329.2283  8.8729e-02     7.87
 329.2308 -6.1447e-02    -5.45
 329.2333  2.4807e-01    22.01
 329.2358  4.3532e-01    38.62
 329.2383  4.9894e-01    44.27
 329.2408  2.9161e-01    25.87
 329.2433  3.4826e-01    30.90
 329.2458  4.6112e-01    40.91
 329.2483  3.7701e-01    33.45
 329.2508  3.6309e-01    32.21
 329.2533  3.8691e-01    34.33
 329.2558  3.2507e-01    28.84
 329.2583  4.5628e-01    40.48
 329.2608  7.6900e-01    68.23
 329.2633  5.6957e-01    50.54
 329.2658  3.7364e-02     3.32
 329.2683  2.6330e-01    23.36
 329.2708  5.5777e-01    49.49
 329.2733  4.5924e-01    40.75
 329.2758  4.9211e-01    43.66
 329.2783  5.5316e-01    49.08
 329.2808  4.7399e-01    42.06
 329.2833  5.5253e-01    49.03
 329.2858  6.4441e-01    57.18
